date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:08:08	158513/158513	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:05:25%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
00:08:08	192522/192522	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:05:21%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
00:08:08	164819/164819	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:05:17%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
00:08:08	260571/260571	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2015:42:37%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
00:08:08	292157/292157	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:05:10%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
00:08:08	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2004:59:37%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
00:08:08	310176/310176	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:05:44%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
00:08:08	470/470	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2004:59:48%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
00:08:08	275285/275285	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2001:08:06%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
00:08:08	556858/556858	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:59:54%20GMT	https://www.classcentral.com/about	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/about.html	(from https://www.classcentral.com/)
00:08:08	541956/541956	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2005:00:05%20GMT	https://www.classcentral.com/about/privacy-policy	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
00:08:08	549420/549420	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2005:00:11%20GMT	https://www.classcentral.com/about/careers	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
00:08:08	535124/535124	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2005:00:16%20GMT	https://www.classcentral.com/help	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/help.html	(from https://www.classcentral.com/)
00:08:08	532423/532423	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2005:00:20%20GMT	https://www.classcentral.com/contact	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
00:08:08	497686/497686	------	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2005:00:25%20GMT	https://www.classcentral.com/update-item/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
00:08:08	497653/497653	------	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2005:00:29%20GMT	https://www.classcentral.com/delete-item/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
00:08:08	497655/497655	------	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2005:00:33%20GMT	https://www.classcentral.com/move-item/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
00:08:08	497627/497627	------	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2005:00:38%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
00:08:08	497711/497711	------	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2005:00:43%20GMT	https://www.classcentral.com/coordinator/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
00:08:08	497669/497669	------	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2005:00:46%20GMT	https://www.classcentral.com/s/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
00:08:08	497611/497611	------	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2005:00:50%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
00:08:08	4693/4693	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2005:00:52%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
00:09:54	2206/2206	------	200	untouched ('')	image/png	date:Mon,%2013%20Mar%202023%2018:27:29%20GMT	https://www.classcentral.com/apple-touch-icon.png	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/apple-touch-icon.png	(from https://www.classcentral.com/)
00:09:54	975/975	------	200	untouched ('')	image/png	date:Mon,%2013%20Mar%202023%2018:37:27%20GMT	https://www.classcentral.com/favicon-32x32.png	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/favicon-32x32.png	(from https://www.classcentral.com/)
00:09:54	731/731	------	200	untouched ('')	image/png	date:Mon,%2013%20Mar%202023%2018:27:29%20GMT	https://www.classcentral.com/favicon-16x16.png	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/favicon-16x16.png	(from https://www.classcentral.com/)
00:09:54	673/673	------	200	untouched ('')	application/octet-stream	etag:%22640fe2ee-2a1%22	https://www.classcentral.com/site.webmanifest	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/site.webmanifest	(from https://www.classcentral.com/)
00:09:54	1960/1960	------	200	untouched ('OK')	image/svg+xml	etag:W/%22640fe2ee-7a8%22	https://www.classcentral.com/safari-pinned-tab.svg	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/safari-pinned-tab.svg	(from https://www.classcentral.com/)
00:09:54	913/913	------	200	untouched ('')	text/xml	etag:W/%22640fe2ee-391%22	https://www.classcentral.com/opensearch.xml	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/opensearch.xml	(from https://www.classcentral.com/)
00:09:54	1328/1328	------	200	untouched ('')	application/octet-stream	date:Tue,%2014%20Mar%202023%2002:58:54%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-cyrillic-ext.woff2	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-cyrillic-ext.woff2	(from https://www.classcentral.com/)
00:09:54	1328/1328	------	200	untouched ('')	application/octet-stream	date:Sun,%2012%20Mar%202023%2021:48:31%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-greek-ext.woff2	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-greek-ext.woff2	(from https://www.classcentral.com/)
00:09:54	1488/1488	------	200	untouched ('')	application/octet-stream	date:Tue,%2014%20Mar%202023%2002:58:19%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-greek.woff2	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-greek.woff2	(from https://www.classcentral.com/)
00:09:54	990/990	------	200	untouched ('')	image/png	date:Sun,%2012%20Mar%202023%2021:48:31%20GMT	https://www.classcentral.com/images/fade-gradient.png	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/images/fade-gradient.png	(from https://www.classcentral.com/)
00:09:54	287576/287576	------	200	untouched ('')	application/rss+xml	etag:%2251f1881cf26757039a5399f924a28166%22	https://www.classcentral.com/report/feed/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
00:09:54	1239/1239	------	200	untouched ('')	application/javascript	etag:W/%226407c11e-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
00:09:54	8784/8784	------	200	untouched ('')	application/javascript	date:Mon,%2013%20Mar%202023%2018:37:27%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
00:09:54	602203/602203	------	200	untouched ('OK')	text/html	date:Tue,%2014%20Mar%202023%2004:53:33%20GMT	https://www.classcentral.com/rankings	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/rankings.html	(from https://www.classcentral.com/)
00:09:54	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	text/javascript	date:Tue,%2010%20Jan%202023%2021:29:14%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/proyecto_final/www.google-analytics.com/analytics.js	(from https://www.classcentral.com/)
00:09:55	144420/144420	------	200	untouched ('OK')	text/html	date:Mon,%2013%20Mar%202023%2015:46:02%20GMT	https://www.classcentral.com/report/author/manoel/	C:/My%20Web%20Sites/proyecto_final/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
